"(PDH-CSV 4.0) (India Standard Time)(-330)","\\LAPTOP-GLP58E12\Processor Information(_Total)\% Processor Time","\\LAPTOP-GLP58E12\Memory\% Committed Bytes In Use"
"04/18/2022 00:26:12.318","0.99731092355026529361","53.022264352306315516"
"04/18/2022 00:26:13.333","3.2423338445236260519","53.015222110090597596"
"04/18/2022 00:26:14.317","0","53.025312501244549424"
"04/18/2022 00:26:15.333","0","53.022089193813059183"
"04/18/2022 00:26:16.317","2.5547828343647216442","53.020617657578696935"
"04/18/2022 00:26:17.319","0","53.020127153261597641"
"04/18/2022 00:26:18.334","1.1309061460466396376","53.019636648944491242"
"04/18/2022 00:26:19.318","0","53.019391408427473777"
"04/18/2022 00:26:20.333","0","53.019146144627391948"
"04/18/2022 00:26:21.318","0.77167565744084010149","53.019006003862948262"
"04/18/2022 00:26:22.319","0.75777790755306995152","53.013365192574767093"
"04/18/2022 00:26:23.335","0","53.012874688257674904"
"04/18/2022 00:26:24.319","0.77143367515631888764","52.980361215998506452"
"04/18/2022 00:26:25.334","0","52.977137908567009106"
"04/18/2022 00:26:26.318","0.76945744232244095429","52.974615304957751505"
"04/18/2022 00:26:27.334","0.17129021228050600456","52.974124800640652211"
"04/18/2022 00:26:28.318","0.76718871064029858786","52.973634296323560022"
"04/18/2022 00:26:29.333","0","52.973389032523463982"
"04/18/2022 00:26:30.317","0","52.972898528206371793"
"04/18/2022 00:26:31.333","2.8376833648825261491","52.983514464689307033"
"04/18/2022 00:26:32.319","1.4144874407543084338","52.985091077393178693"
"04/18/2022 00:26:33.333","0.99075695890930015608","52.966521972084066761"
"04/18/2022 00:26:34.317","1.1680817597281678566","52.965611022190564938"
"04/18/2022 00:26:35.333","0","52.965050459132775984"
"04/18/2022 00:26:36.323","0","52.997879253932708821"
"04/18/2022 00:26:37.320","2.4386226846685676861","52.994655946501211474"
"04/18/2022 00:26:38.334","0.85137791491859404758","52.990066202587925659"
"04/18/2022 00:26:39.334","0","53.046929755491888159"
"04/18/2022 00:26:40.318","18.830604496572934892","54.129053967569277006"
"04/18/2022 00:26:41.333","23.028828647049270018","55.391719065464975813"
"04/18/2022 00:26:42.320","12.719760329167396407","54.276731017575777116"
"04/18/2022 00:26:43.318","1.7913312181819573965","54.306231405191638828"
"04/18/2022 00:26:44.318","4.7309331675689065833","54.342598853246911972"
"04/18/2022 00:26:45.326","1.722934997865210871","54.35878551899426725"
"04/18/2022 00:26:46.330","1.9163563611558576127","54.331877817011410059"
"04/18/2022 00:26:47.329","15.56347110139157941","54.26779681683233747"
"04/18/2022 00:26:48.318","12.523751202851695297","54.449809238885016782"
"04/18/2022 00:26:49.326","6.1790775856909725405","54.288958607774453924"
"04/18/2022 00:26:50.315","7.2719643386927153017","53.955204960414029358"
"04/18/2022 00:26:51.324","6.9958006743920497783","53.896274290489095904"
"04/18/2022 00:26:52.317","11.760134139803557929","54.029411369475866422"
"04/18/2022 00:26:53.329","3.8593600839140873582","54.062520469087758102"
"04/18/2022 00:26:54.329","3.2767168162690873956","54.024261062504784547"
"04/18/2022 00:26:55.316","2.8640381322081465143","53.923392215260157911"
"04/18/2022 00:26:56.331","1.130750352796272562","53.859801742681256087"
"04/18/2022 00:26:57.320","0","53.717239935350889368"
"04/18/2022 00:26:58.324","1.1838566130016436873","53.701789037720715214"
"04/18/2022 00:26:59.324","0","53.681713355165371127"
"04/18/2022 00:27:00.308","5.3349204994391108414","53.657082992991689707"
"04/18/2022 00:27:01.323","0","53.488489415843154973"
"04/18/2022 00:27:02.320","3.1470658443641386093","53.339200688837841824"
"04/18/2022 00:27:03.335","0","53.333139455256315387"
"04/18/2022 00:27:04.319","1.1672483568454850023","53.320281219976081388"
"04/18/2022 00:27:05.335","0","53.319720633635235174"
"04/18/2022 00:27:06.320","1.1292822091640286608","53.292007104794492989"
"04/18/2022 00:27:07.336","0","53.288783774079938382"
"04/18/2022 00:27:08.320","1.1673789093455622101","53.285945871212966551"
"04/18/2022 00:27:09.335","0","53.285315202848359206"
"04/18/2022 00:27:10.320","2.4470530190590866759","53.543355910466836178"
"04/18/2022 00:27:11.322","4.4301039920247138326","53.676002485136500297"
"04/18/2022 00:27:12.312","2.7567012335345530971","53.70977727084182618"
"04/18/2022 00:27:13.319","3.0253556825143079756","53.71405166893127614"
"04/18/2022 00:27:14.333","2.17023697542294558","53.665877052970664352"
"04/18/2022 00:27:15.326","14.014754536507700422","53.868525720636483811"
"04/18/2022 00:27:16.316","21.880184315040906995","54.216679198252194283"
"04/18/2022 00:27:17.322","5.3076026333949481995","54.064832849908817991"
"04/18/2022 00:27:18.333","2.362458047645521475","54.015852407090335419"
"04/18/2022 00:27:19.334","1.1681653945660896987","53.906084376831095994"
"04/18/2022 00:27:20.319","0.97141773706123091259","53.904437682103470308"
"04/18/2022 00:27:21.332","3.9841412226042205447","53.920589330122012939"
"04/18/2022 00:27:22.320","1.3529477079455620725","53.889477288790388343"
"04/18/2022 00:27:23.331","4.260366736903731244","53.637112433471976658"
"04/18/2022 00:27:24.319","2.6688203139433541722","53.626881901553566934"
"04/18/2022 00:27:25.323","2.5833854423385038679","53.619594395537760079"
"04/18/2022 00:27:26.324","3.779641336086037029","53.633854085028595193"
"04/18/2022 00:27:27.313","2.8221533786616737061","53.548190871614075093"
"04/18/2022 00:27:28.323","1.1825262084200205415","53.531478683820800768"
"04/18/2022 00:27:29.319","3.9288506410356749399","53.579898540298430021"
"04/18/2022 00:27:30.324","1.8260159319404833944","53.572190588706213532"
"04/18/2022 00:27:31.314","4.7770486862169780906","53.57071907575491565"
"04/18/2022 00:27:32.321","8.7713558557810937799","53.761070071198290066"
"04/18/2022 00:27:33.325","0","53.731744888641806313"
"04/18/2022 00:27:34.311","5.5227529523864005156","53.766605782733897456"
"04/18/2022 00:27:35.320","3.837816809397098794","53.745549091544361886"
"04/18/2022 00:27:36.334","4.4712861640894825399","53.768462676966663594"
"04/18/2022 00:27:37.312","4.507489656186802307","53.747791390341660644"
"04/18/2022 00:27:38.326","3.6626659061453237243","53.824450344272065649"
"04/18/2022 00:27:39.327","3.1157268696921258666","53.812222754073381736"
"04/18/2022 00:27:40.319","2.5071713130536577019","53.749753430893122186"
"04/18/2022 00:27:41.319","4.5011855382037442297","53.741064470666714215"
"04/18/2022 00:27:42.329","1.1278230496891583634","53.714402032483931748"
"04/18/2022 00:27:43.320","2.4901206381007234825","53.718571307537743564"
"04/18/2022 00:27:44.327","3.9719276902721256661","53.697444557607511229"
"04/18/2022 00:27:45.322","1.514841499123553703","53.683780495469399341"
"04/18/2022 00:27:46.322","2.895518643458772079","53.616931651164065897"
"04/18/2022 00:27:47.308","2.8820560811964823777","53.615950642529867309"
"04/18/2022 00:27:48.314","1.0299270830145590416","53.578672267864149603"
"04/18/2022 00:27:49.318","9.892687919698484933","53.364882141669490068"
"04/18/2022 00:27:50.324","14.585798646015323499","53.726279259129960053"
"04/18/2022 00:27:51.316","6.2944620965729392026","53.925354232528569298"
"04/18/2022 00:27:52.335","16.652893356516440093","54.414317699711375553"
"04/18/2022 00:27:53.322","4.6258290856450052786","54.409587815033646052"
"04/18/2022 00:27:54.313","7.5793527718760245193","54.551308754494257869"
"04/18/2022 00:27:55.320","9.3720064429569696074","54.495215987436296246"
"04/18/2022 00:27:56.319","7.5829125022470851292","54.574642762209904845"
"04/18/2022 00:27:57.309","29.945107656344770675","55.073976902075571616"
"04/18/2022 00:27:58.329","34.086347252988737466","56.013434230353084331"
"04/18/2022 00:27:59.328","1.3368313430042411127","55.631821289572826572"
"04/18/2022 00:28:00.325","11.831357820615750143","55.852653681266275498"
"04/18/2022 00:28:01.321","3.4672092142272292747","55.792391615871430588"
"04/18/2022 00:28:02.333","3.0114356880145631834","55.799433881370219979"
"04/18/2022 00:28:03.326","0","55.498894433374260871"
"04/18/2022 00:28:04.310","1.363029127942017027","55.41386186504128375"
"04/18/2022 00:28:05.310","0","55.373290100920314671"
"04/18/2022 00:28:06.326","0.55468895494071857044","55.341792655024171665"
"04/18/2022 00:28:07.314","0.25180566577411855889","55.321576854987441152"
"04/18/2022 00:28:08.329","12.587008201387718032","55.525346672051902885"
"04/18/2022 00:28:09.320","0.64575841287560775683","55.504430121626803896"
"04/18/2022 00:28:10.335","0.17198823381457950532","55.469709368299156438"
"04/18/2022 00:28:11.325","0.9526427395767367301","55.441119930576796548"
"04/18/2022 00:28:12.315","0","55.406048836979557848"
"04/18/2022 00:28:13.319","0.60125447671708354136","55.395187636696540778"
"04/18/2022 00:28:14.334","0","55.344595540162309533"
"04/18/2022 00:28:15.318","0.37286426104948811044","55.344560522433503991"
"04/18/2022 00:28:16.334","0.17082815314144461638","55.272666494192712605"
"04/18/2022 00:28:17.318","1.6209216223149192082","55.326306716382113393"
"04/18/2022 00:28:18.320","2.1017295745058950374","55.321051309658464845"
"04/18/2022 00:28:19.326","0.18699784347978587462","55.312607613232124493"
"04/18/2022 00:28:20.310","0.17854473845257956555","55.311871868398007734"
"04/18/2022 00:28:21.325","0.16880281674188646335","55.299328932375487966"
"04/18/2022 00:28:22.313","6.2790561831922335756","55.708305038443839408"
"04/18/2022 00:28:23.313","4.4735905607231174486","55.68784397460703417"
"04/18/2022 00:28:24.329","6.0078232493223531208","55.698880333383307573"
"04/18/2022 00:28:25.320","1.08388485493975395","55.644924788653135295"
"04/18/2022 00:28:26.336","6.5158869617063519541","55.647657591767526242"
"04/18/2022 00:28:27.320","0.77216970094046155637","55.621625798666293861"
"04/18/2022 00:28:28.335","0","55.611009862183358621"
"04/18/2022 00:28:29.334","4.7305885343602032123","55.643208011901755583"
"04/18/2022 00:28:30.321","2.4566298026320487757","55.692118372696477024"
"04/18/2022 00:28:31.318","7.9179141555138716768","55.85023617740958457"
"04/18/2022 00:28:32.320","1.0615130519776583284","55.826306542341207262"
"04/18/2022 00:28:33.323","0","55.790359539862343752"
"04/18/2022 00:28:34.332","4.736084442033883235","55.789238367180630007"
"04/18/2022 00:28:35.329","3.0612706335139350244","55.769933493754344056"
"04/18/2022 00:28:36.327","5.1256822249288847004","55.900968414708259502"
"04/18/2022 00:28:37.321","1.8644074281872979881","55.871748331904349527"
"04/18/2022 00:28:38.336","0.169304238465772805","55.808998727195202605"
"04/18/2022 00:28:39.335","0","55.767761253697742063"
"04/18/2022 00:28:40.320","0.77437771278088263216","55.742009742125411265"
"04/18/2022 00:28:41.329","0","55.730237638515013998"
"04/18/2022 00:28:42.321","0","55.614933896720167184"
"04/18/2022 00:28:43.305","0.57138281713920990867","55.422690966032142512"
"04/18/2022 00:28:44.320","5.5550768123502454188","55.42763105021501957"
"04/18/2022 00:28:45.327","0.8217495831082111124","55.416139204850459521"
"04/18/2022 00:28:46.326","0","55.419012172012358519"
"04/18/2022 00:28:47.310","1.5595307496524934976","55.416804890943879514"
"04/18/2022 00:28:48.318","3.1071205507409827007","55.698144588549190814"
"04/18/2022 00:28:49.317","2.4178532154789489361","55.661566917705719959"
"04/18/2022 00:28:50.328","3.2211273466029921586","55.6833943947412493"
"04/18/2022 00:28:51.325","3.698228543476766994","55.650110113353022712"
"04/18/2022 00:28:52.316","1.190202224108738438","55.630384817633405703"
"04/18/2022 00:28:53.324","4.4641920775644443609","55.741729460596509682"
"04/18/2022 00:28:54.313","2.6616028775003131024","55.693484785895208233"
"04/18/2022 00:28:55.327","6.4359311239363226065","55.70304963172019086"
"04/18/2022 00:28:56.318","1.4264342545292185704","55.649794790812258327"
"04/18/2022 00:28:57.327","8.2206994977811582714","55.768391922062356514"
"04/18/2022 00:28:58.320","3.7912999996272844783","55.747510412649134537"
"04/18/2022 00:28:59.323","7.0074569836907407705","55.748246180766315661"
"04/18/2022 00:29:00.320","2.7436969382159670516","55.715312262930751785"
"04/18/2022 00:29:01.335","6.4777189919694837528","55.778061867639905813"
"04/18/2022 00:29:02.322","4.119712083529902813","55.760018284376712927"
"04/18/2022 00:29:03.320","3.6626996710383497025","55.728555902775511299"
"04/18/2022 00:29:04.315","5.5557030012367336624","55.74214988288985495"
"04/18/2022 00:29:05.327","0.67940438809566128242","55.718815875174200869"
"04/18/2022 00:29:06.324","0.43684112080508707976","55.726383662718902201"
"04/18/2022 00:29:07.311","0.86155356840540431307","55.690436636956974326"
"04/18/2022 00:29:08.320","5.1778442028644455775","55.704135740106949015"
"04/18/2022 00:29:09.334","3.1277769779774478032","55.746949826308281217"
"04/18/2022 00:29:10.311","3.2349085099335206372","55.696743134338575487"
"04/18/2022 00:29:11.318","1.07275304592244769","55.693695008683405945"
"04/18/2022 00:29:12.328","1.7834322143710057418","55.686302379631968051"
"04/18/2022 00:29:13.317","4.7470734758063848346","55.718675734409750078"
"04/18/2022 00:29:14.320","2.4949242865477505582","55.687003106737279268"
"04/18/2022 00:29:15.334","0.36073835023235911734","55.686617725455811012"
"04/18/2022 00:29:16.318","1.5895209779142049911","55.657923164697805873"
"04/18/2022 00:29:17.334","2.0931956712797794573","55.61419815188604332"
"04/18/2022 00:29:18.333","3.6704141432300607661","55.612411316393973948"
"04/18/2022 00:29:19.317","4.7369464467185817824","55.444273179267597129"
"04/18/2022 00:29:20.333","2.3085868604477033372","55.444273179267597129"
"04/18/2022 00:29:21.318","0.25278410773108550558","55.321716995751877732"
"04/18/2022 00:29:22.333","1.4937196828452403707","55.331492064365065175"
"04/18/2022 00:29:23.326","2.2414108774235885768","55.327848311357165301"
"04/18/2022 00:29:24.310","0.77869263033533142604","55.327077502228107164"
"04/18/2022 00:29:25.325","2.091074332501319244","55.326271675370229275"
"04/18/2022 00:29:26.311","1.0806625319066620605","55.33538105788998962"
"04/18/2022 00:29:27.335","0.63104938350571071481","55.33538105788998962"
"04/18/2022 00:29:28.320","1.0613820594728484714","55.332157750458485168"
"04/18/2022 00:29:29.335","0.93790252680098218363","55.331071618788662647"
"04/18/2022 00:29:30.319","1.1677002678763481747","55.330826378271645183"
"04/18/2022 00:29:31.334","4.2880054837753593944","55.352128309978198217"
"04/18/2022 00:29:32.319","1.527650535560254319","55.348519597982182461"
"04/18/2022 00:29:33.319","1.5629724977320069712","55.2875568287650907"
"04/18/2022 00:29:34.319","0.98368917437944292104","55.278482487257221578"
"04/18/2022 00:29:35.335","0.55349410573736212982","55.278167164716442983"
"04/18/2022 00:29:36.319","0.96882163585816361007","55.278167164716442983"
"04/18/2022 00:29:37.334","0","55.274943834001888376"
"04/18/2022 00:29:38.318","1.3868878605787560154","55.271019799465079814"
"04/18/2022 00:29:39.334","1.3250538355131791235","55.270038790830888331"
"04/18/2022 00:29:40.318","0.37241883446957890769","55.270038790830888331"
"04/18/2022 00:29:41.333","2.8607066354795041008","55.267341005445302926"
"04/18/2022 00:29:42.317","1.5637418845338424411","55.265414029188789868"
"04/18/2022 00:29:43.320","1.5805142353947809752","55.264012574978174541"
"04/18/2022 00:29:44.335","2.0880558818825112333","55.262365880250555961"
"04/18/2022 00:29:45.319","0","55.27021397260720903"
"04/18/2022 00:29:46.335","0.359916889679878782","55.266815460116326619"
"04/18/2022 00:29:47.319","0","55.266815460116326619"
"04/18/2022 00:29:48.334","0.74855226452595902131","55.266815460116326619"
"04/18/2022 00:29:49.318","0.37291487745427787104","55.254552828905765693"
"04/18/2022 00:29:50.334","0.74442725970561562931","55.254552828905765693"
"04/18/2022 00:29:51.318","0.17481213588849131568","55.254552828905765693"
"04/18/2022 00:29:52.336","0","55.254552828905765693"
"04/18/2022 00:29:53.305","2.4126257170558940146","55.494970375554395048"
"04/18/2022 00:29:54.314","5.1723666422124336961","55.697128538903108108"
"04/18/2022 00:29:55.324","3.1237414208712399599","55.661216554153057245"
"04/18/2022 00:29:56.317","4.6141520964603106592","55.678664533346577059"
"04/18/2022 00:29:57.337","3.2838146451765415357","55.620995153584750881"
"04/18/2022 00:29:58.307","1.10753117071200613","55.617316359564973993"
"04/18/2022 00:29:59.319","2.3918838438358958065","55.597556022833458655"
"04/18/2022 00:30:00.335","0.1685471880421895996","55.587991153725425875"
"04/18/2022 00:30:01.319","1.9614740715721890041","55.563185633058466806"
"04/18/2022 00:30:02.334","1.7050904920778764406","55.563185633058466806"
"04/18/2022 00:30:03.318","3.3549876578884973988","55.445184129161106057"
"04/18/2022 00:30:04.318","1.5637501403732212424","55.294038484639962405"
"04/18/2022 00:30:05.334","0.16771146969571937291","55.288993300704511569"
"04/18/2022 00:30:06.318","2.1590951929457924408","55.288993300704511569"
"04/18/2022 00:30:07.333","0.16951070477040364182","55.285769969989964068"
"04/18/2022 00:30:08.320","2.0349199815863916463","55.285034225155840204"
"04/18/2022 00:30:09.332","1.1725677185331462304","55.27900800930313352"
"04/18/2022 00:30:10.316","0.39711379106680544382","55.289553887045371994"
"04/18/2022 00:30:11.319","2.9600751611826070508","55.288818118928197975"
"04/18/2022 00:30:12.320","6.9346637087377764885","57.554986480985533603"
"04/18/2022 00:30:13.335","4.9967029007875858326","57.756058512664409932"
"04/18/2022 00:30:14.329","5.2493940239077048204","57.81295710658025655"
"04/18/2022 00:30:15.313","0.60218775312516070741","57.820665034889394462"
"04/18/2022 00:30:16.319","4.4197643739246501582","58.12621464909199176"
"04/18/2022 00:30:17.334","0","58.122535855072207767"
"04/18/2022 00:30:18.318","0.96985808018112962259","58.069806559493251541"
"04/18/2022 00:30:19.334","0","58.07054232761043977"
"04/18/2022 00:30:20.318","0.17406150315368851267","58.070927708891908026"
"04/18/2022 00:30:21.333","0.35932813271888353057","58.06665331080245096"
"04/18/2022 00:30:22.317","0.37716647185150886656","57.993743256198648339"
"04/18/2022 00:30:23.323","0.14430694768127194649","57.988803148732706916"
"04/18/2022 00:30:24.318","2.0937038400275165273","57.999349026474952495"
"04/18/2022 00:30:25.321","0","57.934707463238090952"
"04/18/2022 00:30:26.305","0.17684076872694909355","57.936073876436822161"
"04/18/2022 00:30:27.321","2.0923758679454396159","57.930923569465740286"
"04/18/2022 00:30:28.336","0.74427085467203557556","57.925808303506528318"
"04/18/2022 00:30:29.320","0","57.930433065148633887"
"04/18/2022 00:30:30.335","0","57.753150527773691181"
"04/18/2022 00:30:31.320","0.17551200569995151213","57.721512941113097384"
"04/18/2022 00:30:32.329","1.6920145008582521129","55.305600388745226326"
"04/18/2022 00:30:33.326","1.0903319481560869164","55.304619380111020632"
"04/18/2022 00:30:34.310","1.1660834115748697215","55.304514280358453959"
"04/18/2022 00:30:35.326","0","55.30402377604134756"
"04/18/2022 00:30:36.310","0.37220628092764496131","55.300555204809775489"
"04/18/2022 00:30:37.325","0.16650211131492564931","55.308578455659699102"
"04/18/2022 00:30:38.309","0.97270567473962676885","55.301431113691400299"
"04/18/2022 00:30:39.324","0.52967927855652741087","55.269688427278232723"
"04/18/2022 00:30:40.309","1.3896427455790782979","55.277536496351828532"
"04/18/2022 00:30:41.314","3.4128383002544615543","55.3668084217623786"
"04/18/2022 00:30:42.329","9.2153319264725688242","57.773541509586742393"
"04/18/2022 00:30:43.329","2.271802501001241037","57.815549768930196706"
"04/18/2022 00:30:44.313","1.6098907069970525008","57.822732175193436888"
"04/18/2022 00:30:45.329","0","57.817651926963044673"
"04/18/2022 00:30:46.327","0.459413961085941569","57.812431561251273138"
"04/18/2022 00:30:47.311","0.17119080392307139959","57.814288478767103641"
"04/18/2022 00:30:48.312","0.59584065427082943955","57.787590976289379796"
"04/18/2022 00:30:49.327","0.93678055867647547217","57.786294645114402613"
"04/18/2022 00:30:50.311","0","57.725577139697406892"
"04/18/2022 00:30:51.315","1.1317281369274012626","57.724210726498668578"
"04/18/2022 00:30:52.330","1.1290949079882928174","57.723965462698586748"
"04/18/2022 00:30:53.314","1.1662039244281108274","57.728239860788043813"
"04/18/2022 00:30:54.318","4.6978347996474383308","58.05834977842363287"
"04/18/2022 00:30:55.321","2.7725905148423990454","58.026256728457816791"
"04/18/2022 00:30:56.313","4.7359791516343729967","58.090933309423483877"
"04/18/2022 00:30:57.319","3.6680041939594842937","58.200771421706484432"
"04/18/2022 00:30:58.334","0.1710739387846604842","58.209285176873507339"
"04/18/2022 00:30:59.328","0.59525288340074311577","55.717659684763674477"
"04/18/2022 00:31:00.312","1.3662363489915008152","55.711002823829417707"
"04/18/2022 00:31:01.328","0.36472510008890290933","55.686407502667613301"
"04/18/2022 00:31:02.312","0.96691985266099678142","55.667978514839887794"
"04/18/2022 00:31:03.319","0.73195294496033458387","55.538730452661113191"
"04/18/2022 00:31:04.335","0","55.53848518886101715"
"04/18/2022 00:31:05.319","3.9874491631793684832","55.447216205170192893"
"04/18/2022 00:31:06.312","4.1720155078277638694","55.725437695096580626"
"04/18/2022 00:31:07.316","1.8211884603217765033","55.66289828989256705"
"04/18/2022 00:31:08.312","3.082739053984617783","55.62488414710966822"
"04/18/2022 00:31:09.316","3.8776077049048729428","55.62011924470311186"
"04/18/2022 00:31:10.325","1.6826431906990291232","55.62011924470311186"
"04/18/2022 00:31:11.322","3.0488370486198457243","55.62765199123593618"
"04/18/2022 00:31:12.317","1.9988482512151684034","55.625374651426774619"
"04/18/2022 00:31:13.319","0.043516027156320635783","55.59321154272025467"
"04/18/2022 00:31:14.334","0","55.59296627892017284"
"04/18/2022 00:31:15.319","0.39961292259894642953","55.56605857693731565"
"04/18/2022 00:31:16.334","0.35711028551291823518","55.555057259172912154"
"04/18/2022 00:31:17.329","0.44207331479781952766","55.472967740025595162"
